keyword,type,date,index
豆油期货,wise,2012-08-10,82
豆油期货,all,2012-08-11,156
豆油期货,pc,2012-08-11,91
豆油期货,wise,2012-08-11,65
豆油期货,all,2012-08-12,145
豆油期货,pc,2012-08-12,85
豆油期货,wise,2012-08-12,60
豆油期货,all,2012-08-13,219
豆油期货,pc,2012-08-13,140
豆油期货,wise,2012-08-13,79
豆油期货,all,2012-08-14,227
豆油期货,pc,2012-08-14,144
豆油期货,wise,2012-08-14,83
豆油期货,all,2012-08-15,182
豆油期货,pc,2012-08-15,95
豆油期货,wise,2012-08-15,87
豆油期货,all,2012-08-16,188
豆油期货,pc,2012-08-16,114
豆油期货,wise,2012-08-16,74
豆油期货,all,2012-08-17,178
豆油期货,pc,2012-08-17,112
豆油期货,wise,2012-08-17,66
豆油期货,all,2012-08-18,156
豆油期货,pc,2012-08-18,91
豆油期货,wise,2012-08-18,65
豆油期货,all,2012-08-19,76
豆油期货,pc,2012-08-19,76
豆油期货,wise,2012-08-19,0
豆油期货,all,2012-08-20,186
豆油期货,pc,2012-08-20,91
豆油期货,wise,2012-08-20,95
豆油期货,all,2012-08-21,167
豆油期货,pc,2012-08-21,91
豆油期货,wise,2012-08-21,76
豆油期货,all,2012-08-22,187
豆油期货,pc,2012-08-22,118
豆油期货,wise,2012-08-22,69
豆油期货,all,2012-08-23,202
豆油期货,pc,2012-08-23,123
豆油期货,wise,2012-08-23,79
豆油期货,all,2012-08-24,179
豆油期货,pc,2012-08-24,106
豆油期货,wise,2012-08-24,73
豆油期货,all,2012-08-25,159
豆油期货,pc,2012-08-25,89
豆油期货,wise,2012-08-25,70
豆油期货,all,2012-08-26,146
豆油期货,pc,2012-08-26,85
豆油期货,wise,2012-08-26,61
豆油期货,all,2012-08-27,214
豆油期货,pc,2012-08-27,135
豆油期货,wise,2012-08-27,79
豆油期货,all,2012-08-28,198
豆油期货,pc,2012-08-28,112
豆油期货,wise,2012-08-28,86
豆油期货,all,2012-08-29,201
豆油期货,pc,2012-08-29,110
豆油期货,wise,2012-08-29,91
豆油期货,all,2012-08-30,186
豆油期货,pc,2012-08-30,99
豆油期货,wise,2012-08-30,87
豆油期货,all,2012-08-31,203
豆油期货,pc,2012-08-31,108
豆油期货,wise,2012-08-31,95
豆油期货,all,2012-09-01,141
豆油期货,pc,2012-09-01,68
豆油期货,wise,2012-09-01,73
豆油期货,all,2012-09-02,146
豆油期货,pc,2012-09-02,72
豆油期货,wise,2012-09-02,74
豆油期货,all,2012-09-03,242
豆油期货,pc,2012-09-03,137
豆油期货,wise,2012-09-03,105
豆油期货,all,2012-09-04,242
豆油期货,pc,2012-09-04,133
豆油期货,wise,2012-09-04,109
豆油期货,all,2012-09-05,231
豆油期货,pc,2012-09-05,118
豆油期货,wise,2012-09-05,113
豆油期货,all,2012-09-06,223
豆油期货,pc,2012-09-06,127
豆油期货,wise,2012-09-06,96
豆油期货,all,2012-09-07,212
豆油期货,pc,2012-09-07,110
豆油期货,wise,2012-09-07,102
豆油期货,all,2012-09-08,149
豆油期货,pc,2012-09-08,66
豆油期货,wise,2012-09-08,83
豆油期货,all,2012-09-09,152
豆油期货,pc,2012-09-09,78
豆油期货,wise,2012-09-09,74
豆油期货,all,2012-09-10,208
豆油期货,pc,2012-09-10,116
豆油期货,wise,2012-09-10,92
豆油期货,all,2012-09-11,218
豆油期货,pc,2012-09-11,110
豆油期货,wise,2012-09-11,108
豆油期货,all,2012-09-12,194
豆油期货,pc,2012-09-12,120
豆油期货,wise,2012-09-12,74
豆油期货,all,2012-09-13,151
豆油期货,pc,2012-09-13,85
豆油期货,wise,2012-09-13,66
豆油期货,all,2012-09-14,188
豆油期货,pc,2012-09-14,104
豆油期货,wise,2012-09-14,84
豆油期货,all,2012-09-15,145
豆油期货,pc,2012-09-15,82
豆油期货,wise,2012-09-15,63
豆油期货,all,2012-09-16,158
豆油期货,pc,2012-09-16,80
豆油期货,wise,2012-09-16,78
豆油期货,all,2012-09-17,229
豆油期货,pc,2012-09-17,116
豆油期货,wise,2012-09-17,113
豆油期货,all,2012-09-18,200
豆油期货,pc,2012-09-18,121
豆油期货,wise,2012-09-18,79
豆油期货,all,2012-09-19,172
豆油期货,pc,2012-09-19,89
豆油期货,wise,2012-09-19,83
豆油期货,all,2012-09-20,194
豆油期货,pc,2012-09-20,95
豆油期货,wise,2012-09-20,99
豆油期货,all,2012-09-21,211
豆油期货,pc,2012-09-21,106
豆油期货,wise,2012-09-21,105
豆油期货,all,2012-09-22,152
豆油期货,pc,2012-09-22,83
豆油期货,wise,2012-09-22,69
豆油期货,all,2012-09-23,158
豆油期货,pc,2012-09-23,93
豆油期货,wise,2012-09-23,65
豆油期货,all,2012-09-24,205
豆油期货,pc,2012-09-24,110
豆油期货,wise,2012-09-24,95
豆油期货,all,2012-09-25,161
豆油期货,pc,2012-09-25,87
豆油期货,wise,2012-09-25,74
豆油期货,all,2012-09-26,186
豆油期货,pc,2012-09-26,112
豆油期货,wise,2012-09-26,74
豆油期货,all,2012-09-27,179
豆油期货,pc,2012-09-27,108
豆油期货,wise,2012-09-27,71
豆油期货,all,2012-09-28,195
豆油期货,pc,2012-09-28,116
豆油期货,wise,2012-09-28,79
豆油期货,all,2012-09-29,147
豆油期货,pc,2012-09-29,80
豆油期货,wise,2012-09-29,67
豆油期货,all,2012-09-30,146
豆油期货,pc,2012-09-30,80
豆油期货,wise,2012-09-30,66
豆油期货,all,2012-10-01,151
豆油期货,pc,2012-10-01,82
豆油期货,wise,2012-10-01,69
豆油期货,all,2012-10-02,129
豆油期货,pc,2012-10-02,63
豆油期货,wise,2012-10-02,66
豆油期货,all,2012-10-03,144
豆油期货,pc,2012-10-03,70
豆油期货,wise,2012-10-03,74
豆油期货,all,2012-10-04,61
豆油期货,pc,2012-10-04,0
豆油期货,wise,2012-10-04,61
豆油期货,all,2012-10-05,146
豆油期货,pc,2012-10-05,85
豆油期货,wise,2012-10-05,61
豆油期货,all,2012-10-06,151
豆油期货,pc,2012-10-06,78
豆油期货,wise,2012-10-06,73
豆油期货,all,2012-10-07,146
豆油期货,pc,2012-10-07,66
豆油期货,wise,2012-10-07,80
豆油期货,all,2012-10-08,238
豆油期货,pc,2012-10-08,133
豆油期货,wise,2012-10-08,105
豆油期货,all,2012-10-09,210
豆油期货,pc,2012-10-09,123
豆油期货,wise,2012-10-09,87
豆油期货,all,2012-10-10,217
豆油期货,pc,2012-10-10,121
豆油期货,wise,2012-10-10,96
豆油期货,all,2012-10-11,171
豆油期货,pc,2012-10-11,91
豆油期货,wise,2012-10-11,80
豆油期货,all,2012-10-12,207
豆油期货,pc,2012-10-12,125
豆油期货,wise,2012-10-12,82
豆油期货,all,2012-10-13,159
豆油期货,pc,2012-10-13,85
豆油期货,wise,2012-10-13,74
豆油期货,all,2012-10-14,192
豆油期货,pc,2012-10-14,118
豆油期货,wise,2012-10-14,74
豆油期货,all,2012-10-15,245
豆油期货,pc,2012-10-15,152
豆油期货,wise,2012-10-15,93
豆油期货,all,2012-10-16,262
豆油期货,pc,2012-10-16,157
豆油期货,wise,2012-10-16,105
豆油期货,all,2012-10-17,263
豆油期货,pc,2012-10-17,158
豆油期货,wise,2012-10-17,105
豆油期货,all,2012-10-18,230
豆油期货,pc,2012-10-18,131
豆油期货,wise,2012-10-18,99
豆油期货,all,2012-10-19,240
豆油期货,pc,2012-10-19,140
豆油期货,wise,2012-10-19,100
豆油期货,all,2012-10-20,174
豆油期货,pc,2012-10-20,91
豆油期货,wise,2012-10-20,83
豆油期货,all,2012-10-21,147
豆油期货,pc,2012-10-21,80
豆油期货,wise,2012-10-21,67
豆油期货,all,2012-10-22,237
豆油期货,pc,2012-10-22,158
豆油期货,wise,2012-10-22,79
豆油期货,all,2012-10-23,214
豆油期货,pc,2012-10-23,114
豆油期货,wise,2012-10-23,100
豆油期货,all,2012-10-24,188
豆油期货,pc,2012-10-24,118
豆油期货,wise,2012-10-24,70
豆油期货,all,2012-10-25,182
豆油期货,pc,2012-10-25,108
豆油期货,wise,2012-10-25,74
豆油期货,all,2012-10-26,252
豆油期货,pc,2012-10-26,157
豆油期货,wise,2012-10-26,95
豆油期货,all,2012-10-27,233
豆油期货,pc,2012-10-27,146
豆油期货,wise,2012-10-27,87
豆油期货,all,2012-10-28,196
豆油期货,pc,2012-10-28,120
豆油期货,wise,2012-10-28,76
豆油期货,all,2012-10-29,282
豆油期货,pc,2012-10-29,157
豆油期货,wise,2012-10-29,125
豆油期货,all,2012-10-30,264
豆油期货,pc,2012-10-30,168
豆油期货,wise,2012-10-30,96
豆油期货,all,2012-10-31,226
豆油期货,pc,2012-10-31,142
豆油期货,wise,2012-10-31,84
豆油期货,all,2012-11-01,249
豆油期货,pc,2012-11-01,166
豆油期货,wise,2012-11-01,83
豆油期货,all,2012-11-02,290
豆油期货,pc,2012-11-02,184
豆油期货,wise,2012-11-02,106
豆油期货,all,2012-11-03,199
豆油期货,pc,2012-11-03,116
豆油期货,wise,2012-11-03,83
豆油期货,all,2012-11-04,232
豆油期货,pc,2012-11-04,127
豆油期货,wise,2012-11-04,105
豆油期货,all,2012-11-05,345
豆油期货,pc,2012-11-05,223
豆油期货,wise,2012-11-05,122
豆油期货,all,2012-11-06,287
豆油期货,pc,2012-11-06,170
豆油期货,wise,2012-11-06,117
豆油期货,all,2012-11-07,287
豆油期货,pc,2012-11-07,175
豆油期货,wise,2012-11-07,112
豆油期货,all,2012-11-08,271
豆油期货,pc,2012-11-08,175
豆油期货,wise,2012-11-08,96
豆油期货,all,2012-11-09,299
豆油期货,pc,2012-11-09,180
豆油期货,wise,2012-11-09,119
豆油期货,all,2012-11-10,252
豆油期货,pc,2012-11-10,137
豆油期货,wise,2012-11-10,115
豆油期货,all,2012-11-11,186
豆油期货,pc,2012-11-11,108
豆油期货,wise,2012-11-11,78
豆油期货,all,2012-11-12,342
豆油期货,pc,2012-11-12,216
豆油期货,wise,2012-11-12,126
豆油期货,all,2012-11-13,318
豆油期货,pc,2012-11-13,188
豆油期货,wise,2012-11-13,130
豆油期货,all,2012-11-14,298
豆油期货,pc,2012-11-14,179
豆油期货,wise,2012-11-14,119
豆油期货,all,2012-11-15,310
豆油期货,pc,2012-11-15,191
豆油期货,wise,2012-11-15,119
豆油期货,all,2012-11-16,295
豆油期货,pc,2012-11-16,202
豆油期货,wise,2012-11-16,93
豆油期货,all,2012-11-17,195
豆油期货,pc,2012-11-17,116
豆油期货,wise,2012-11-17,79
豆油期货,all,2012-11-18,215
豆油期货,pc,2012-11-18,133
豆油期货,wise,2012-11-18,82
豆油期货,all,2012-11-19,285
豆油期货,pc,2012-11-19,193
豆油期货,wise,2012-11-19,92
豆油期货,all,2012-11-20,296
豆油期货,pc,2012-11-20,184
豆油期货,wise,2012-11-20,112
豆油期货,all,2012-11-21,293
豆油期货,pc,2012-11-21,172
豆油期货,wise,2012-11-21,121
豆油期货,all,2012-11-22,259
豆油期货,pc,2012-11-22,159
豆油期货,wise,2012-11-22,100
豆油期货,all,2012-11-23,248
豆油期货,pc,2012-11-23,148
豆油期货,wise,2012-11-23,100
豆油期货,all,2012-11-24,190
豆油期货,pc,2012-11-24,93
豆油期货,wise,2012-11-24,97
豆油期货,all,2012-11-25,163
豆油期货,pc,2012-11-25,93
豆油期货,wise,2012-11-25,70
豆油期货,all,2012-11-26,294
豆油期货,pc,2012-11-26,175
豆油期货,wise,2012-11-26,119
豆油期货,all,2012-11-27,336
豆油期货,pc,2012-11-27,205
豆油期货,wise,2012-11-27,131
豆油期货,all,2012-11-28,279
豆油期货,pc,2012-11-28,162
豆油期货,wise,2012-11-28,117
豆油期货,all,2012-11-29,240
豆油期货,pc,2012-11-29,144
豆油期货,wise,2012-11-29,96
豆油期货,all,2012-11-30,237
豆油期货,pc,2012-11-30,150
豆油期货,wise,2012-11-30,87
豆油期货,all,2012-12-01,182
豆油期货,pc,2012-12-01,93
豆油期货,wise,2012-12-01,89
豆油期货,all,2012-12-02,174
豆油期货,pc,2012-12-02,83
豆油期货,wise,2012-12-02,91
豆油期货,all,2012-12-03,246
豆油期货,pc,2012-12-03,137
豆油期货,wise,2012-12-03,109
豆油期货,all,2012-12-04,232
豆油期货,pc,2012-12-04,139
豆油期货,wise,2012-12-04,93
豆油期货,all,2012-12-05,246
豆油期货,pc,2012-12-05,140
豆油期货,wise,2012-12-05,106
豆油期货,all,2012-12-06,267
豆油期货,pc,2012-12-06,157
豆油期货,wise,2012-12-06,110
豆油期货,all,2012-12-07,221
豆油期货,pc,2012-12-07,125
豆油期货,wise,2012-12-07,96
豆油期货,all,2012-12-08,173
豆油期货,pc,2012-12-08,91
豆油期货,wise,2012-12-08,82
豆油期货,all,2012-12-09,189
豆油期货,pc,2012-12-09,110
豆油期货,wise,2012-12-09,79
豆油期货,all,2012-12-10,225
豆油期货,pc,2012-12-10,146
豆油期货,wise,2012-12-10,79
豆油期货,all,2012-12-11,233
豆油期货,pc,2012-12-11,133
豆油期货,wise,2012-12-11,100
豆油期货,all,2012-12-12,234
豆油期货,pc,2012-12-12,121
豆油期货,wise,2012-12-12,113
豆油期货,all,2012-12-13,232
豆油期货,pc,2012-12-13,140
豆油期货,wise,2012-12-13,92
豆油期货,all,2012-12-14,234
豆油期货,pc,2012-12-14,129
豆油期货,wise,2012-12-14,105
豆油期货,all,2012-12-15,179
豆油期货,pc,2012-12-15,87
豆油期货,wise,2012-12-15,92
豆油期货,all,2012-12-16,193
豆油期货,pc,2012-12-16,120
豆油期货,wise,2012-12-16,73
豆油期货,all,2012-12-17,259
豆油期货,pc,2012-12-17,140
豆油期货,wise,2012-12-17,119
豆油期货,all,2012-12-18,236
豆油期货,pc,2012-12-18,127
豆油期货,wise,2012-12-18,109
豆油期货,all,2012-12-19,219
豆油期货,pc,2012-12-19,114
豆油期货,wise,2012-12-19,105
豆油期货,all,2012-12-20,284
豆油期货,pc,2012-12-20,161
豆油期货,wise,2012-12-20,123
豆油期货,all,2012-12-21,229
豆油期货,pc,2012-12-21,146
豆油期货,wise,2012-12-21,83
豆油期货,all,2012-12-22,134
豆油期货,pc,2012-12-22,68
豆油期货,wise,2012-12-22,66
豆油期货,all,2012-12-23,167
豆油期货,pc,2012-12-23,89
豆油期货,wise,2012-12-23,78
豆油期货,all,2012-12-24,212
豆油期货,pc,2012-12-24,125
豆油期货,wise,2012-12-24,87
豆油期货,all,2012-12-25,221
豆油期货,pc,2012-12-25,125
豆油期货,wise,2012-12-25,96
豆油期货,all,2012-12-26,219
豆油期货,pc,2012-12-26,123
豆油期货,wise,2012-12-26,96
豆油期货,all,2012-12-27,202
豆油期货,pc,2012-12-27,110
豆油期货,wise,2012-12-27,92
豆油期货,all,2012-12-28,219
豆油期货,pc,2012-12-28,127
豆油期货,wise,2012-12-28,92
豆油期货,all,2012-12-29,157
豆油期货,pc,2012-12-29,78
豆油期货,wise,2012-12-29,79
豆油期货,all,2012-12-30,149
豆油期货,pc,2012-12-30,76
豆油期货,wise,2012-12-30,73
豆油期货,all,2012-12-31,209
豆油期货,pc,2012-12-31,125
豆油期货,wise,2012-12-31,84
豆油期货,all,2013-01-01,156
豆油期货,pc,2013-01-01,76
豆油期货,wise,2013-01-01,80
豆油期货,all,2013-01-02,156
豆油期货,pc,2013-01-02,91
豆油期货,wise,2013-01-02,65
豆油期货,all,2013-01-03,172
豆油期货,pc,2013-01-03,93
豆油期货,wise,2013-01-03,79
豆油期货,all,2013-01-04,262
豆油期货,pc,2013-01-04,131
豆油期货,wise,2013-01-04,131
豆油期货,all,2013-01-05,160
豆油期货,pc,2013-01-05,93
豆油期货,wise,2013-01-05,67
豆油期货,all,2013-01-06,165
豆油期货,pc,2013-01-06,91
豆油期货,wise,2013-01-06,74
豆油期货,all,2013-01-07,225
豆油期货,pc,2013-01-07,129
豆油期货,wise,2013-01-07,96
豆油期货,all,2013-01-08,239
豆油期货,pc,2013-01-08,133
豆油期货,wise,2013-01-08,106
豆油期货,all,2013-01-09,237
豆油期货,pc,2013-01-09,129
豆油期货,wise,2013-01-09,108
豆油期货,all,2013-01-10,223
豆油期货,pc,2013-01-10,131
豆油期货,wise,2013-01-10,92
豆油期货,all,2013-01-11,306
豆油期货,pc,2013-01-11,161
豆油期货,wise,2013-01-11,145
豆油期货,all,2013-01-12,207
豆油期货,pc,2013-01-12,102
豆油期货,wise,2013-01-12,105
豆油期货,all,2013-01-13,197
豆油期货,pc,2013-01-13,101
豆油期货,wise,2013-01-13,96
豆油期货,all,2013-01-14,288
豆油期货,pc,2013-01-14,191
豆油期货,wise,2013-01-14,97
豆油期货,all,2013-01-15,263
豆油期货,pc,2013-01-15,161
豆油期货,wise,2013-01-15,102
豆油期货,all,2013-01-16,252
豆油期货,pc,2013-01-16,165
豆油期货,wise,2013-01-16,87
豆油期货,all,2013-01-17,218
豆油期货,pc,2013-01-17,121
豆油期货,wise,2013-01-17,97
豆油期货,all,2013-01-18,225
豆油期货,pc,2013-01-18,123
豆油期货,wise,2013-01-18,102
豆油期货,all,2013-01-19,135
豆油期货,pc,2013-01-19,66
豆油期货,wise,2013-01-19,69
豆油期货,all,2013-01-20,167
豆油期货,pc,2013-01-20,89
豆油期货,wise,2013-01-20,78
豆油期货,all,2013-01-21,260
豆油期货,pc,2013-01-21,139
豆油期货,wise,2013-01-21,121
豆油期货,all,2013-01-22,240
豆油期货,pc,2013-01-22,148
豆油期货,wise,2013-01-22,92
豆油期货,all,2013-01-23,214
豆油期货,pc,2013-01-23,114
豆油期货,wise,2013-01-23,100
豆油期货,all,2013-01-24,229
豆油期货,pc,2013-01-24,137
豆油期货,wise,2013-01-24,92
豆油期货,all,2013-01-25,201
豆油期货,pc,2013-01-25,114
豆油期货,wise,2013-01-25,87
豆油期货,all,2013-01-26,140
豆油期货,pc,2013-01-26,70
豆油期货,wise,2013-01-26,70
豆油期货,all,2013-01-27,149
豆油期货,pc,2013-01-27,82
豆油期货,wise,2013-01-27,67
豆油期货,all,2013-01-28,195
豆油期货,pc,2013-01-28,108
豆油期货,wise,2013-01-28,87
豆油期货,all,2013-01-29,214
豆油期货,pc,2013-01-29,108
豆油期货,wise,2013-01-29,106
豆油期货,all,2013-01-30,204
豆油期货,pc,2013-01-30,120
豆油期货,wise,2013-01-30,84
豆油期货,all,2013-01-31,223
豆油期货,pc,2013-01-31,131
豆油期货,wise,2013-01-31,92
豆油期货,all,2013-02-01,189
豆油期货,pc,2013-02-01,106
豆油期货,wise,2013-02-01,83
豆油期货,all,2013-02-02,169
豆油期货,pc,2013-02-02,87
豆油期货,wise,2013-02-02,82
豆油期货,all,2013-02-03,139
豆油期货,pc,2013-02-03,74
豆油期货,wise,2013-02-03,65
豆油期货,all,2013-02-04,194
豆油期货,pc,2013-02-04,108
豆油期货,wise,2013-02-04,86
豆油期货,all,2013-02-05,200
豆油期货,pc,2013-02-05,116
豆油期货,wise,2013-02-05,84
豆油期货,all,2013-02-06,182
豆油期货,pc,2013-02-06,99
豆油期货,wise,2013-02-06,83
豆油期货,all,2013-02-07,179
豆油期货,pc,2013-02-07,95
豆油期货,wise,2013-02-07,84
豆油期货,all,2013-02-08,157
豆油期货,pc,2013-02-08,83
豆油期货,wise,2013-02-08,74
豆油期货,all,2013-02-09,138
豆油期货,pc,2013-02-09,72
豆油期货,wise,2013-02-09,66
豆油期货,all,2013-02-10,124
豆油期货,pc,2013-02-10,66
豆油期货,wise,2013-02-10,58
豆油期货,all,2013-02-11,130
豆油期货,pc,2013-02-11,70
豆油期货,wise,2013-02-11,60
豆油期货,all,2013-02-12,148
豆油期货,pc,2013-02-12,70
豆油期货,wise,2013-02-12,78
豆油期货,all,2013-02-13,143
豆油期货,pc,2013-02-13,70
豆油期货,wise,2013-02-13,73
豆油期货,all,2013-02-14,151
豆油期货,pc,2013-02-14,72
豆油期货,wise,2013-02-14,79
豆油期货,all,2013-02-15,148
豆油期货,pc,2013-02-15,66
豆油期货,wise,2013-02-15,82
豆油期货,all,2013-02-16,148
豆油期货,pc,2013-02-16,85
豆油期货,wise,2013-02-16,63
豆油期货,all,2013-02-17,156
豆油期货,pc,2013-02-17,91
豆油期货,wise,2013-02-17,65
豆油期货,all,2013-02-18,199
豆油期货,pc,2013-02-18,112
豆油期货,wise,2013-02-18,87
豆油期货,all,2013-02-19,183
豆油期货,pc,2013-02-19,112
豆油期货,wise,2013-02-19,71
豆油期货,all,2013-02-20,166
豆油期货,pc,2013-02-20,101
豆油期货,wise,2013-02-20,65
豆油期货,all,2013-02-21,183
豆油期货,pc,2013-02-21,118
豆油期货,wise,2013-02-21,65
豆油期货,all,2013-02-22,202
豆油期货,pc,2013-02-22,129
豆油期货,wise,2013-02-22,73
豆油期货,all,2013-02-23,158
豆油期货,pc,2013-02-23,80
豆油期货,wise,2013-02-23,78
豆油期货,all,2013-02-24,145
豆油期货,pc,2013-02-24,87
豆油期货,wise,2013-02-24,58
豆油期货,all,2013-02-25,272
豆油期货,pc,2013-02-25,168
豆油期货,wise,2013-02-25,104
豆油期货,all,2013-02-26,307
豆油期货,pc,2013-02-26,184
豆油期货,wise,2013-02-26,123
豆油期货,all,2013-02-27,241
豆油期货,pc,2013-02-27,150
豆油期货,wise,2013-02-27,91
豆油期货,all,2013-02-28,261
豆油期货,pc,2013-02-28,157
豆油期货,wise,2013-02-28,104
豆油期货,all,2013-03-01,303
豆油期货,pc,2013-03-01,165
豆油期货,wise,2013-03-01,138
豆油期货,all,2013-03-02,195
豆油期货,pc,2013-03-02,99
豆油期货,wise,2013-03-02,96
豆油期货,all,2013-03-03,182
豆油期货,pc,2013-03-03,93
豆油期货,wise,2013-03-03,89
豆油期货,all,2013-03-04,242
豆油期货,pc,2013-03-04,127
豆油期货,wise,2013-03-04,115
豆油期货,all,2013-03-05,264
豆油期货,pc,2013-03-05,151
豆油期货,wise,2013-03-05,113
豆油期货,all,2013-03-06,242
豆油期货,pc,2013-03-06,129
豆油期货,wise,2013-03-06,113
豆油期货,all,2013-03-07,285
豆油期货,pc,2013-03-07,155
豆油期货,wise,2013-03-07,130
豆油期货,all,2013-03-08,221
豆油期货,pc,2013-03-08,112
豆油期货,wise,2013-03-08,109
豆油期货,all,2013-03-09,206
豆油期货,pc,2013-03-09,106
豆油期货,wise,2013-03-09,100
豆油期货,all,2013-03-10,180
豆油期货,pc,2013-03-10,89
豆油期货,wise,2013-03-10,91
豆油期货,all,2013-03-11,288
豆油期货,pc,2013-03-11,162
豆油期货,wise,2013-03-11,126
豆油期货,all,2013-03-12,273
豆油期货,pc,2013-03-12,163
豆油期货,wise,2013-03-12,110
豆油期货,all,2013-03-13,336
豆油期货,pc,2013-03-13,162
豆油期货,wise,2013-03-13,174
豆油期货,all,2013-03-14,316
豆油期货,pc,2013-03-14,172
豆油期货,wise,2013-03-14,144
豆油期货,all,2013-03-15,261
豆油期货,pc,2013-03-15,165
豆油期货,wise,2013-03-15,96
豆油期货,all,2013-03-16,173
豆油期货,pc,2013-03-16,91
豆油期货,wise,2013-03-16,82
豆油期货,all,2013-03-17,185
豆油期货,pc,2013-03-17,106
豆油期货,wise,2013-03-17,79
豆油期货,all,2013-03-18,290
豆油期货,pc,2013-03-18,158
豆油期货,wise,2013-03-18,132
豆油期货,all,2013-03-19,254
豆油期货,pc,2013-03-19,154
豆油期货,wise,2013-03-19,100
豆油期货,all,2013-03-20,224
豆油期货,pc,2013-03-20,142
豆油期货,wise,2013-03-20,82
豆油期货,all,2013-03-21,235
豆油期货,pc,2013-03-21,120
豆油期货,wise,2013-03-21,115
豆油期货,all,2013-03-22,248
豆油期货,pc,2013-03-22,120
豆油期货,wise,2013-03-22,128
豆油期货,all,2013-03-23,147
豆油期货,pc,2013-03-23,78
豆油期货,wise,2013-03-23,69
豆油期货,all,2013-03-24,155
豆油期货,pc,2013-03-24,89
豆油期货,wise,2013-03-24,66
豆油期货,all,2013-03-25,211
豆油期货,pc,2013-03-25,118
豆油期货,wise,2013-03-25,93
豆油期货,all,2013-03-26,234
豆油期货,pc,2013-03-26,142
豆油期货,wise,2013-03-26,92
豆油期货,all,2013-03-27,220
豆油期货,pc,2013-03-27,121
豆油期货,wise,2013-03-27,99
豆油期货,all,2013-03-28,269
豆油期货,pc,2013-03-28,135
豆油期货,wise,2013-03-28,134
豆油期货,all,2013-03-29,269
豆油期货,pc,2013-03-29,137
豆油期货,wise,2013-03-29,132
豆油期货,all,2013-03-30,169
豆油期货,pc,2013-03-30,83
豆油期货,wise,2013-03-30,86
豆油期货,all,2013-03-31,176
豆油期货,pc,2013-03-31,93
豆油期货,wise,2013-03-31,83
豆油期货,all,2013-04-01,281
豆油期货,pc,2013-04-01,169
豆油期货,wise,2013-04-01,112
豆油期货,all,2013-04-02,248
豆油期货,pc,2013-04-02,146
豆油期货,wise,2013-04-02,102
豆油期货,all,2013-04-03,266
豆油期货,pc,2013-04-03,157
豆油期货,wise,2013-04-03,109
豆油期货,all,2013-04-04,184
豆油期货,pc,2013-04-04,97
豆油期货,wise,2013-04-04,87
豆油期货,all,2013-04-05,192
豆油期货,pc,2013-04-05,110
豆油期货,wise,2013-04-05,82
豆油期货,all,2013-04-06,161
豆油期货,pc,2013-04-06,82
豆油期货,wise,2013-04-06,79
豆油期货,all,2013-04-07,179
豆油期货,pc,2013-04-07,106
豆油期货,wise,2013-04-07,73
豆油期货,all,2013-04-08,247
豆油期货,pc,2013-04-08,142
豆油期货,wise,2013-04-08,105
豆油期货,all,2013-04-09,245
豆油期货,pc,2013-04-09,152
豆油期货,wise,2013-04-09,93
豆油期货,all,2013-04-10,230
豆油期货,pc,2013-04-10,133
豆油期货,wise,2013-04-10,97
豆油期货,all,2013-04-11,244
豆油期货,pc,2013-04-11,135
豆油期货,wise,2013-04-11,109
豆油期货,all,2013-04-12,234
豆油期货,pc,2013-04-12,148
豆油期货,wise,2013-04-12,86
豆油期货,all,2013-04-13,194
豆油期货,pc,2013-04-13,112
豆油期货,wise,2013-04-13,82
豆油期货,all,2013-04-14,167
豆油期货,pc,2013-04-14,89
豆油期货,wise,2013-04-14,78
豆油期货,all,2013-04-15,263
豆油期货,pc,2013-04-15,157
豆油期货,wise,2013-04-15,106
豆油期货,all,2013-04-16,260
豆油期货,pc,2013-04-16,151
豆油期货,wise,2013-04-16,109
豆油期货,all,2013-04-17,232
豆油期货,pc,2013-04-17,135
豆油期货,wise,2013-04-17,97
豆油期货,all,2013-04-18,281
豆油期货,pc,2013-04-18,137
豆油期货,wise,2013-04-18,144
豆油期货,all,2013-04-19,217
豆油期货,pc,2013-04-19,121
豆油期货,wise,2013-04-19,96
豆油期货,all,2013-04-20,171
豆油期货,pc,2013-04-20,89
豆油期货,wise,2013-04-20,82
豆油期货,all,2013-04-21,174
豆油期货,pc,2013-04-21,101
豆油期货,wise,2013-04-21,73
豆油期货,all,2013-04-22,399
豆油期货,pc,2013-04-22,248
豆油期货,wise,2013-04-22,151
豆油期货,all,2013-04-23,345
豆油期货,pc,2013-04-23,183
豆油期货,wise,2013-04-23,162
豆油期货,all,2013-04-24,308
豆油期货,pc,2013-04-24,176
豆油期货,wise,2013-04-24,132
豆油期货,all,2013-04-25,315
豆油期货,pc,2013-04-25,177
豆油期货,wise,2013-04-25,138
豆油期货,all,2013-04-26,316
豆油期货,pc,2013-04-26,186
豆油期货,wise,2013-04-26,130
豆油期货,all,2013-04-27,206
豆油期货,pc,2013-04-27,106
豆油期货,wise,2013-04-27,100
豆油期货,all,2013-04-28,161
豆油期货,pc,2013-04-28,87
豆油期货,wise,2013-04-28,74
豆油期货,all,2013-04-29,198
豆油期货,pc,2013-04-29,120
豆油期货,wise,2013-04-29,78
豆油期货,all,2013-04-30,178
豆油期货,pc,2013-04-30,95
豆油期货,wise,2013-04-30,83
豆油期货,all,2013-05-01,192
